index,dec_norm,var_along,kappa_tilt,freq,mean_act,n_distinct,content_mass,blocked
21256,1.000035,14.4396305,1.8407304,0.0011276455,2.1648664,35,0.9550981963242839,False
21257,1.000064,8.281479,1.7146807,0.00047883598,4.702447,5,0.8977326018044084,False
21258,1.0000331,19.026646,1.8269342,0.0002850529,12.713768,1,0.0,False
21259,1.0000228,26.447783,1.8221145,0.0015886243,3.3451972,6,1.0,False
21260,1.0000143,9.963669,1.7944907,0.002010582,2.6828034,34,0.663860877049424,False
21261,0.99999803,9.527294,1.5358146,0.004197751,1.4534239,85,0.8926678670581883,False
21262,1.0001265,15.963579,2.32966,0.006055556,1.0685254,79,0.24519154616847913,False
21263,1.0000767,12.993302,1.3779761,0.0014451058,4.709237,2,0.0,False
21264,1.0000339,14.645357,1.2958813,0.0004927249,15.384723,1,0.0,False
21265,1.0000514,14.975041,1.3279254,0.001188492,3.648255,1,0.0,False
21266,1.0000262,18.087051,1.8101199,0.0008564815,8.209732,1,0.0,False
21267,1.0001081,7.912825,2.0909455,0.00031679895,3.3419054,6,0.0,False
21268,1.0001298,21.407005,1.6805761,0.0010608466,4.982134,78,0.9928405244531243,False
21269,1.0000654,19.27522,1.8328679,0.00025661377,5.292185,14,0.9822149949226717,False
21270,1.0000287,16.860695,2.1155658,0.0005515873,3.259247,25,0.9737478611304287,False
21271,1.0000287,16.27004,1.5525243,0.000353836,3.5256488,22,1.0,False
21272,1.0000474,12.565298,1.975607,0.00026521165,4.8448067,14,0.024447525783359278,False
21273,1.0000286,12.054024,2.557786,0.00060714287,2.3432329,9,0.06574054955749692,False
21274,1.0001144,9.931349,1.343871,0.001037037,3.055165,33,0.24905606000968886,False
21275,1.000011,16.567997,1.9074255,0.00029695767,5.4609494,14,0.9644266207813258,False
21276,1.0000212,10.147858,1.4542798,0.0003207672,3.3976216,34,0.3845188445883641,False
21277,1.000126,17.677933,1.8451797,0.00023015874,7.9762125,9,1.0,False
21278,1.0000532,10.696283,1.9851111,0.00049206347,5.9462643,1,0.0,False
21279,1.0000124,17.9939,1.4739376,0.0049272487,2.176797,137,0.8744846651319002,False
21280,1.0000077,19.307613,1.9486452,0.0011752646,2.0040352,20,0.4090679047951049,False
21281,1.0000476,10.805798,1.5915241,0.00019973546,7.920739,1,1.0,False
21282,1.0000124,36.811565,1.20982,0.019772487,1.3123716,15,0.05654319826420846,False
21283,1.000098,11.951805,2.024552,0.00045701058,2.5716386,48,0.8400144132749094,False
21284,1.0000464,10.201202,1.3367193,0.0028201058,2.086671,60,0.35382881828975105,False
21285,1.0000501,33.358242,1.4783795,0.0057533067,2.824132,178,0.7196238060545557,False
21286,0.9999716,24.31899,1.4278072,0.007179233,1.8395346,1,0.0,False
21287,1.0000575,19.918842,1.7831515,0.000385582,10.875241,3,0.0,False
21288,1.0000225,11.27199,1.8740847,0.0007096561,2.1229749,40,0.8951386992625371,False
21289,1.0000309,17.29208,1.9497164,0.0006640212,3.3633523,42,0.8517751721829796,False
21290,1.0000147,36.156723,1.315161,0.024984788,0.7604678,94,0.4068035670894455,False
21291,0.9999981,16.565712,1.9276482,0.0072572753,1.6305423,38,0.3581143384979623,False
21292,1.0000353,16.250282,2.2476957,0.0051170634,1.635338,79,0.6688991763594522,False
21293,1.0001774,10.596113,1.7669502,0.00019576719,5.5634985,16,0.9885021079060927,False
21294,1.000063,12.071591,2.0608854,0.0019781746,2.6674979,84,0.06917786896208765,False
21295,1.0000393,8.758037,1.6731575,0.006136905,1.6433734,80,0.35940143768539556,False
21296,1.000042,10.505725,1.3523946,0.0004047619,9.247582,1,0.0,False
21297,1.0000244,13.38929,1.8605853,0.00013558201,8.034633,5,0.0845992599991877,False
21298,1.0000318,9.74534,1.3780715,0.00046428572,14.254394,3,1.0,False
21299,1.0000278,42.488342,1.2393345,0.014094577,0.9027326,122,0.45452024221890064,False
21300,1.000058,12.159613,2.5560524,0.0025833333,1.7428081,7,0.0,False
21301,1.0000635,11.882597,1.983411,0.00046296295,3.0272098,4,0.05846374966319874,False
21302,1.0000281,11.158627,1.7268766,0.00041798942,8.143051,4,1.0,False
21303,1.0000854,19.182587,1.4971453,0.0031984127,3.6224418,1,0.0,False
21304,1.0000888,20.008986,1.795328,0.00026388888,7.0979424,7,0.8394899925918577,False
21305,1.0000571,19.667374,1.4394116,0.0010198413,4.253719,1,0.0,False
21306,1.0001131,20.78341,1.9749885,0.0019318783,1.8995875,59,0.08107856937839462,False
21307,1.0000823,21.3811,1.8674818,0.0016474868,3.872812,1,0.0,False
21308,1.000065,16.873106,1.4939476,0.0006904762,15.8696575,1,1.0,False
21309,1.0000329,41.737484,1.1059222,0.008169973,0.79747194,184,0.8310584824772448,True
21310,1.0000969,11.505841,1.896501,0.00033267195,4.7986045,12,0.966033893490019,False
21311,1.0000896,13.947628,1.6095423,0.0003320106,4.859204,21,0.2082381739663189,False
21312,1.0000359,16.185192,1.4731947,0.0017096561,6.135553,1,0.0,False
21313,1.0000031,11.669546,1.5533826,0.00023875662,6.986624,11,0.14477654568110082,False
21314,1.0000261,10.642939,1.7807709,0.00037037037,7.3063817,1,0.0,False
21315,1.0000172,10.989424,1.6168741,0.00043320106,6.229609,6,0.0,False
21316,1.0000161,8.675159,1.4735069,0.00045833332,2.5910711,44,0.4415233427178258,False
21317,1.0000542,13.456177,1.2830338,0.0006025132,14.93531,1,1.0,False
21318,1.0000079,6.5154324,1.8625987,0.008331349,1.6425169,147,0.6960003691275305,True
21319,1.0000225,11.58316,1.8467062,0.00080092595,3.3226032,1,0.0,False
21320,1.0000857,41.30604,1.1807921,0.0018220899,1.7321856,1,0.0,False
21321,1.0000371,11.929241,2.4010773,0.00498082,1.0117159,59,0.22919699490038928,False
21322,1.000015,11.314543,1.650419,0.00025661377,3.3393393,28,0.1537481124222008,False
21323,1.0000309,10.321186,1.5554711,0.00025330688,7.3569026,3,1.0,False
21324,1.000046,13.100847,1.4263221,0.00016203703,23.08327,3,0.0,False
21325,1.0000559,22.8696,1.4272256,0.017904762,1.6453035,103,0.63098881569051,True
21326,1.000083,32.68941,1.6915473,0.003720238,2.3634753,54,0.9433948672011194,False
21327,1.0000821,13.352383,2.2455301,0.0003234127,3.1416812,28,0.9381935430203824,False
21328,1.0000613,10.87379,1.5368574,0.0022652117,2.5585983,43,0.9203508945337107,False
21329,1.0000831,15.265892,1.9884826,0.00023412699,11.336074,1,0.0,False
21330,1.0000683,13.518919,1.8881634,0.00046031747,13.197574,2,1.0,False
21331,1.0000494,11.117723,1.4988513,0.00036507935,6.77321,6,0.0,False
21332,1.0000677,7.568495,1.3869967,0.0064457674,1.8698484,69,0.19352222025121713,False
21333,1.0000396,14.867381,2.1482756,0.00066137564,2.3582096,49,0.92476278187064,False
21334,1.0000588,18.686005,2.1170197,0.00020238095,9.342877,3,1.0,False
21335,1.0000805,16.393988,1.1734393,0.0010429894,4.424084,2,0.0,False
21336,1.0000514,12.228594,1.5249535,0.002531746,3.2064064,24,0.1408015386437987,False
21337,1.0000103,17.058506,2.4105601,0.0034239418,2.1539402,72,0.044294416984252356,False
21338,1.000021,12.430897,1.6840214,0.0025694445,2.2809541,3,0.09170319797543261,False
21339,1.0000632,21.23984,1.5782007,0.0043789684,0.8932264,1,0.0,False
21340,1.0000111,8.498554,1.6795772,0.00034589946,2.4356325,20,0.05038237514820925,False
21341,1.0000347,9.8386135,1.907962,0.005171958,1.2707906,105,0.7551963730225066,False
21342,1.0000643,7.9898787,2.2069585,0.009367064,1.1843354,67,0.4012220199822963,False
21343,1.0000226,15.431315,1.989286,0.0002962963,6.1823936,13,0.0,False
21344,1.000128,13.551657,1.3574089,0.00039087303,15.872736,1,1.0,False
21345,1.0000358,6.5807133,2.0571918,0.0044656084,1.5777833,74,0.7397411735425901,True
21346,1.0000628,14.06561,1.9457954,0.00026521165,5.450724,14,1.0,False
21347,1.0000287,11.628235,1.5898582,0.00032142858,8.11189,1,0.0,False
21348,1.000087,13.162164,2.3628938,0.0015462963,3.1883762,73,0.4960197748060709,False
21350,1.0000124,17.990625,1.7767692,0.00013161375,9.524146,2,0.0,False
21351,1.000046,14.485726,2.019445,0.0002718254,7.833689,1,0.0,False
21352,1.0000689,8.354451,1.4291528,0.0015800265,2.9932117,46,0.2391829060332937,False
21353,1.0000228,9.128224,1.4473107,0.0038300264,1.0897359,11,0.022008648443620507,False
21354,1.000006,9.123119,1.6588688,0.0032592593,1.3311154,51,0.8386772060542196,False
21355,1.0000376,20.764366,2.0422738,0.0003392857,3.0299616,14,0.9608629882843477,False
21356,1.0000548,9.369104,1.8429446,0.001662037,2.1291332,2,0.0,False
21357,1.0000064,75.32027,0.908366,0.010914682,1.7789352,71,0.9951659272179286,False
21358,1.000087,8.724126,2.1030362,0.0067030424,1.0621789,35,0.19899240416152406,False
21359,1.0000342,10.992755,1.5165734,0.0010046297,5.231294,2,0.0,False
21360,1.000055,13.70933,1.3424944,0.0007109788,8.818846,1,0.0,False
21361,1.0000821,30.867502,1.6632822,0.009607804,1.3498962,173,0.8792801337355359,True
21362,1.0000496,8.982701,1.733291,0.0038267195,1.5313716,81,0.29873036116625595,False
21363,1.0000407,14.016338,1.4168136,0.00055026455,5.0186987,1,0.0,False
21364,1.0000143,11.646862,2.9156423,0.0021574073,2.5718927,9,0.0,False
21365,1.0000362,11.819991,1.5893801,0.004978836,1.2893106,11,0.0,False
21366,1.0000249,10.949514,1.3663273,0.0002480159,14.602402,2,1.0,False
21367,1.0000529,7.1312523,2.0112398,0.0013439154,2.8786993,19,0.14813292191057525,False
21368,1.0001154,20.75341,1.8232255,0.0015628306,2.0431247,4,0.0,False
21369,1.0000563,16.883034,2.100584,0.00047949736,5.4259467,1,1.0,False
21370,1.0000732,9.039854,2.4946542,0.0005654762,4.015568,16,0.06983817455834483,False
21371,1.0000752,24.171257,1.5980672,0.0039675925,3.9123707,1,0.0,False
21372,1.0000182,15.492662,1.6801914,0.0002149471,7.3978877,6,0.9789622127756594,False
21373,1.0000643,8.031385,1.7938828,0.0012255291,2.1693914,36,0.9383705236993063,False
21374,1.0000621,12.977177,1.5116191,0.0009801587,3.5069885,8,0.8893219632711314,False
21375,1.0000248,5.7808332,1.8657688,0.0018505291,1.4687098,72,0.1173903693848359,False
21376,1.0000051,11.182534,1.8270557,0.0002910053,4.0824456,21,0.957048665076628,False
21377,1.0000278,8.773781,1.6223968,0.0007665344,2.1382468,41,0.4360283376174918,False
21378,1.0000386,9.209033,1.3384582,0.000353836,4.0323353,17,0.9096264436004332,False
21379,1.0000615,10.47724,1.7871222,0.005862434,1.6901401,100,0.5117396812077252,False
21380,1.0000442,60.81029,0.775542,0.0025509258,8.793788,1,0.0,False
21381,1.0000126,9.3000145,2.3147972,0.006353836,1.413753,23,0.1906483633256052,False
21382,1.0000427,8.263349,2.208432,0.00090939156,2.1690552,37,0.08632255058357262,True
21383,1.0000426,12.356623,1.6855131,0.00029563493,6.0998363,8,0.974138343256429,False
21384,1.0000923,18.707165,1.36757,0.0021911375,5.797372,1,1.0,False
21385,1.0000747,34.780674,1.5539873,0.005095238,1.8733711,110,1.0,False
21386,1.0000212,15.999164,1.9934741,0.0002876984,7.8134146,7,1.0,False
21387,1.0000516,36.55424,1.3120707,0.001175926,1.7832123,64,0.18944926255225547,False
21388,1.0000278,10.990818,1.8852121,0.0006521164,3.0002,14,0.9255976107744547,True
21389,1.0000366,8.922231,2.1226919,0.0013604497,2.5472016,33,0.2415840647073535,False
21390,1.000054,13.448818,1.5657066,0.00042724868,25.651978,2,0.0,False
21391,1.0000268,11.869957,1.8581918,0.00021825396,3.302237,17,0.16019335590054098,False
21392,1.00006,20.449192,1.7064326,0.0014120371,3.7546895,39,1.0,False
21393,1.00004,13.9106455,2.072632,0.00026984126,7.992172,7,0.08956875708041824,False
21394,1.0000733,14.7565365,1.9174838,0.00019973546,7.0279675,6,0.15081343556132892,False
21395,1.0000358,28.18332,1.5953698,0.016308201,0.82254785,87,0.3356759951798153,False
21396,1.0001144,18.028206,1.9410554,0.00061177247,13.979469,1,1.0,False
21397,1.0000314,14.297741,1.6474371,0.00014814814,10.824712,5,0.0,False
21398,1.000035,9.746652,1.7738757,0.0022903439,1.7349997,123,0.858218577531367,True
21399,1.0000353,13.095618,2.2545521,0.00062896824,2.4577816,31,0.8016680966766143,False
21400,1.0000496,23.199131,1.8293781,0.00024867724,6.246952,10,0.9804207375830777,False
21401,1.0000229,20.591478,1.9376854,0.0013075396,2.8462875,10,0.7296291292987342,False
21402,1.000064,10.998413,1.793526,0.00042526456,9.403357,2,0.0,False
21403,1.0000196,10.927568,1.8218006,0.0004477513,2.351216,47,0.9813811460000783,False
21404,1.0000161,15.951666,2.2084749,0.0057810848,1.6501864,54,0.4483034699517255,False
21405,1.0000669,15.358559,1.7739704,0.00071693124,10.554601,1,1.0,False
21406,1.000018,19.27932,1.3621082,0.0047771162,1.7771422,1,0.0,False
21407,1.0000378,28.707993,1.6693039,0.00049537036,14.649055,1,1.0,False
21408,1.0000491,19.361832,1.6648566,0.0067678574,1.3469225,89,0.5663631258887003,False
21409,1.0000616,11.38928,2.1377017,0.0002850529,12.654153,1,0.0,False
21410,1.0000428,11.061546,2.1304052,0.000968254,4.654176,52,0.0,False
21411,1.000037,9.408562,1.4323443,0.0009927249,2.0364523,8,0.017877658579501375,False
21412,1.0000756,20.394196,1.5123851,0.002066799,2.0817058,1,0.0,False
21413,1.0000579,12.660887,1.29093,0.00024867724,18.60685,3,0.0,False
21414,1.0000738,22.305433,2.036579,0.0003339947,6.1107044,3,0.0,False
21415,1.0000513,21.61933,1.5357016,0.0072387564,1.1016189,124,0.9557335902740769,False
21416,1.0000288,12.757122,1.677483,0.00029563493,8.993999,4,0.9257862363409427,False
21417,1.0000572,49.405693,0.715177,0.0032136242,6.7424006,1,0.0,False
21418,1.0000436,10.40556,1.4005252,0.00068584655,2.441295,38,0.9289924572605106,False
21419,1.0000598,9.496581,2.2228405,0.001191799,3.9560316,23,0.244969758568926,False
21420,1.0000536,17.195908,1.8845651,0.00024007936,11.920139,3,1.0,False
21421,1.0000433,11.954048,1.6000693,0.0011455027,3.8585296,1,0.0,False
21422,1.0001813,7.0576096,1.6594678,0.00393254,2.0765297,109,0.17156234157299313,False
21423,1.0001754,13.08774,1.7777267,0.00017328042,6.4263353,9,0.08365995308235387,False
21424,1.0000734,7.9629436,1.930972,0.0011349206,2.595947,138,0.4398333989588542,False
21425,1.000011,13.5988865,1.8133744,0.0026025132,3.5689545,133,0.604161910127316,False
21426,1.0000112,17.64007,2.0256743,0.0006527778,3.1282496,7,0.9194311695581695,False
21427,1.0000464,16.21032,2.0838346,0.000827381,3.0194778,44,0.3785919913690279,False
21428,1.0000497,5.943515,2.39033,0.0024669312,1.781961,15,0.03719421738618554,False
21429,1.000041,23.870228,1.7647506,0.0056812167,1.5505354,159,0.7084598541747635,False
21430,1.0000846,9.791123,1.8578666,0.0019715608,2.0290165,4,0.04357118876477749,False
21431,1.0000271,12.72871,1.4248453,0.00059722224,8.005105,1,1.0,False
21432,1.0001177,10.529552,1.6153482,0.00028108465,5.5534,4,1.0,False
21433,1.0000416,5.9530125,2.3079023,0.006241402,1.9548732,18,0.09208217831192586,False
21434,1.0000138,11.961564,2.466137,0.015223545,1.0302466,88,0.6576783930817017,False
21435,1.000047,15.7624655,1.4760721,0.0009966932,8.553854,1,0.0,False
21436,1.0000751,14.127393,1.6694999,0.00011507937,12.0473585,1,0.0,False
21437,1.0000719,12.278958,2.1407683,0.00022685186,15.0918865,1,0.0,False
21438,1.0000219,23.708786,1.8680892,0.000244709,5.4213552,14,0.2215821618421898,False
21439,1.0000486,10.675695,1.6477722,0.0036560846,2.1700475,4,0.0,False
21440,1.0000546,13.098721,1.7484127,0.00028902118,5.252569,15,0.9779693931470324,False
21441,1.0000368,10.442403,1.4782627,0.0016362434,2.2813778,10,0.0,False
21442,1.0000492,14.21428,1.9040077,0.00045502646,15.381626,2,1.0,False
21443,1.0000197,12.464659,1.6630208,0.00021957672,6.892803,10,0.14941298975604456,False
21444,1.0000451,25.454891,1.8458357,0.011128969,0.5629376,124,0.35689794101649175,False
21445,1.0000454,30.50851,1.1880411,0.0039973543,2.199283,1,0.0,False
21446,1.0000268,15.870368,2.0299737,0.00032407406,6.2245836,8,0.9627769009267796,False
21447,1.0000244,17.419708,2.3317869,0.00095436507,3.2348652,58,0.09322675921942068,False
21448,1.0000508,22.579117,1.0850486,0.048900794,0.6064991,64,0.1434073390360367,False
21449,1.0000452,9.713013,1.5308489,0.00032142858,2.4837143,52,0.7441324085252485,False
21450,1.0001014,13.2841425,1.8531988,0.00031415344,4.1783085,24,0.8920788518543789,False
21451,0.99999964,47.810997,1.0504578,0.023925265,0.7726393,87,0.3016576027758354,False
21452,1.0000606,23.182766,1.8834858,0.0024801588,2.4115648,3,0.0,False
21453,1.0000699,12.863934,1.556844,0.0003716931,13.812203,2,1.0,False
21454,1.0000434,12.80228,1.601866,0.00043121693,6.636881,3,1.0,False
21455,1.0000691,12.850254,1.9565976,0.00036309523,3.162965,45,0.9010306370704829,False
21456,1.0000525,21.035385,1.9807484,0.0011977514,3.5387888,32,0.9605332599098644,False
21457,1.0000314,14.487624,1.6058933,0.0001660053,6.6538677,15,0.9074095981984786,False
21458,1.0000316,16.983406,2.073688,0.002436508,1.862706,25,0.4892567218627163,False
21459,1.0000103,17.510448,1.7233554,0.00014351851,10.467594,3,0.9244508823069792,False
21460,1.0000498,9.845542,2.2161858,0.0013809524,3.830231,16,0.08720821109271465,False
21461,1.0000283,16.153393,1.9829462,0.00044907408,3.66184,23,0.8162372948987756,False
21462,1.0000627,10.652994,1.316176,0.0014742063,5.529798,1,0.0,False
21463,1.0000117,14.862259,1.6563342,0.00021296296,4.96232,19,0.33639071314873525,False
21464,1.0000056,13.073782,1.4788629,0.00012301587,9.780051,5,1.0,False
21465,1.0000327,10.695881,2.1094632,0.0022222223,1.6346236,17,0.0,False
21466,1.0000373,25.461573,1.8149452,0.0012109788,2.059874,29,0.9784544164040396,True
21467,1.0000485,13.48962,1.5559087,0.00018849206,13.155927,3,0.0,False
21468,1.000053,8.843046,1.5713772,0.00053703703,4.126675,13,0.9577506494339578,False
21469,1.0000381,31.536488,1.1723942,0.0012103175,8.50926,1,0.0,False
21470,1.0000602,12.03827,1.394208,0.00037037037,9.041602,3,1.0,False
21471,1.0000559,61.69532,1.0712795,0.0081448415,1.7376102,133,0.949145663666123,False
21472,0.99999934,21.596165,1.9101427,0.00042724868,3.3948176,23,0.8811223300068572,False
21473,1.0000793,7.402754,1.7590331,0.0053677247,2.078453,7,0.06189497337062074,False
21474,1.0000207,6.741111,1.9875766,0.0074662697,1.5660101,63,0.41700301384635907,False
21475,1.0000441,17.871105,1.2504365,0.0013505291,5.2322206,3,0.39714860961925963,False
21476,1.0000751,15.824261,2.0980072,0.00047619047,2.9547856,26,0.9384875362437116,True
21477,1.0000218,10.88603,2.1013014,0.0012810846,1.6876166,55,0.8928879260163585,False
21478,1.0000932,16.235168,1.8370806,0.00030291005,6.310082,4,0.96323897397975,False
21479,1.0000478,11.160923,1.6039019,0.00014351851,13.483601,1,0.0,False
21480,0.999968,10.345356,1.4985394,0.008015212,1.0760322,56,0.18755063665513858,False
21482,1.0000725,9.490807,1.9540588,0.0010853175,1.9845604,39,0.9358879622011425,False
21483,1.0000728,36.804253,1.3794459,0.01264418,3.2714741,163,0.5078167060265126,False
21484,1.0000477,10.41489,1.520659,0.0032420636,1.9487591,17,0.07382901934986899,False
21485,1.0000494,23.146181,1.8851401,0.004052249,2.5737026,26,0.7954422179462559,False
21486,1.0000944,11.4834385,1.2950132,0.0002962963,12.536214,4,1.0,False
21487,1.0000305,14.37237,1.6805727,0.0002883598,3.251601,28,0.8019236726517119,False
21488,1.0000441,11.859395,1.4191983,0.0002910053,12.021684,1,1.0,False
21489,1.0000473,15.960978,1.8948237,0.0018181216,2.506687,116,0.9764035900891904,False
21490,1.0000654,12.451999,1.5221819,0.0001878307,15.619234,3,1.0,False
21491,1.0000883,10.550875,1.451839,0.00043386244,11.832479,2,1.0,False
21492,1.0000521,19.70757,1.6240271,0.0002744709,17.894922,2,0.0,False
21493,1.0000122,9.945549,2.040268,0.004885582,1.2030504,63,0.40373965347889135,False
21494,1.0000253,35.87416,1.7070744,0.0084537035,1.1172389,177,0.8638902947624806,False
21495,1.0000902,14.56332,1.8059447,0.00091865077,6.6968327,2,0.0,False
21496,1.000073,13.632813,2.0717518,0.00019047619,10.992303,3,1.0,False
21497,1.0000716,11.803486,1.7639594,0.0001878307,5.8880854,15,0.0741211527042514,False
21498,1.0000654,11.268769,2.3833075,0.0060277777,1.2395586,79,0.14006833502820948,False
21499,1.0000582,8.799976,2.4533024,0.0009861111,3.2648854,35,0.08161218828831786,False
